timestamp,session_id,level_number,value
1781386363.973,live_session,1,"(0.0, 0.0)"
1781386363.994,live_session,1,"(0.0, 0.0)"
1781386364.014,live_session,1,"(0.0, 0.0)"
1781386364.033,live_session,1,"(0.0, 0.0)"
1781386364.052,live_session,1,"(0.0, 0.0)"
1781386364.070,live_session,1,"(0.0, 0.0)"
1781386364.089,live_session,1,"(0.0, 0.0)"
1781386364.109,live_session,1,"(0.0, 0.0)"
1781386364.129,live_session,1,"(0.0, 0.0)"
1781386364.151,live_session,1,"(0.0, 0.0)"
1781386364.169,live_session,1,"(0.0, 0.0)"
1781386364.190,live_session,1,"(0.0, 0.0)"
1781386364.210,live_session,1,"(0.0, 0.0)"
1781386364.231,live_session,1,"(0.0, 0.0)"
1781386364.252,live_session,1,"(0.0, 0.0)"
1781386364.271,live_session,1,"(0.0, 0.0)"
1781386364.290,live_session,1,"(0.0, 0.0)"
1781386364.308,live_session,1,"(0.0, 0.0)"
1781386364.329,live_session,1,"(0.0, 0.0)"
1781386364.349,live_session,1,"(0.0, 0.0)"
1781386364.367,live_session,1,"(0.0, 0.0)"
1781386364.386,live_session,1,"(0.0, 0.0)"
1781386364.404,live_session,1,"(0.0, 0.0)"
1781386364.423,live_session,1,"(0.0, 0.0)"
1781386364.444,live_session,1,"(0.0, 0.0)"
1781386364.467,live_session,1,"(0.0, 0.0)"
1781386364.485,live_session,1,"(0.0, 0.0)"
1781386364.504,live_session,1,"(0.0, 0.0)"
1781386364.525,live_session,1,"(0.0, 0.0)"
1781386364.545,live_session,1,"(0.0, 0.0)"
1781386364.565,live_session,1,"(0.0, 0.0)"
1781386364.585,live_session,1,"(0.0, 0.0)"
1781386364.604,live_session,1,"(0.0, 0.0)"
1781386364.622,live_session,1,"(0.0, 0.0)"
1781386364.643,live_session,1,"(0.0, 0.0)"
1781386364.663,live_session,1,"(0.0, 0.0)"
1781386364.686,live_session,1,"(0.0, 0.0)"
1781386364.705,live_session,1,"(0.0, 0.0)"
1781386364.722,live_session,1,"(0.0, 0.0)"
1781386364.742,live_session,1,"(0.0, 0.0)"
1781386364.763,live_session,1,"(0.0, 0.0)"
1781386364.783,live_session,1,"(0.0, 0.0)"
1781386364.803,live_session,1,"(0.0, 0.0)"
1781386364.822,live_session,1,"(0.0, 0.0)"
1781386364.842,live_session,1,"(0.0, 0.0)"
1781386364.863,live_session,1,"(0.0, 0.0)"
1781386364.883,live_session,1,"(0.0, 0.0)"
1781386364.902,live_session,1,"(0.0, 0.0)"
1781386364.921,live_session,1,"(0.0, 0.0)"
1781386364.941,live_session,1,"(0.0, 0.0)"
1781386364.963,live_session,1,"(0.0, 0.0)"
1781386364.985,live_session,1,"(0.0, 0.0)"
1781386365.004,live_session,1,"(0.0, 0.0)"
1781386365.024,live_session,1,"(0.0, 0.0)"
1781386365.045,live_session,1,"(0.0, 0.0)"
1781386365.065,live_session,1,"(0.0, 0.0)"
1781386365.084,live_session,1,"(0.0, 0.0)"
1781386365.102,live_session,1,"(0.0, 0.0)"
1781386365.120,live_session,1,"(0.0, 0.0)"
1781386365.143,live_session,1,"(0.0, 0.0)"
1781386365.164,live_session,1,"(0.0, 0.0)"
1781386365.185,live_session,1,"(0.0, 0.0)"
1781386365.204,live_session,1,"(0.0, 0.0)"
1781386365.223,live_session,1,"(0.0, 0.0)"
1781386365.244,live_session,1,"(0.0, 0.0)"
1781386365.273,live_session,1,"(0.0, 0.0)"
1781386365.293,live_session,1,"(0.0, 0.0)"
1781386365.313,live_session,1,"(0.0, 0.0)"
1781386365.332,live_session,1,"(0.0, 0.0)"
1781386365.353,live_session,1,"(0.0, 0.0)"
1781386365.374,live_session,1,"(0.0, 0.0)"
1781386365.392,live_session,1,"(0.0, 0.0)"
1781386365.414,live_session,1,"(0.0, 0.0)"
1781386365.433,live_session,1,"(0.0, 0.0)"
1781386365.451,live_session,1,"(0.0, 0.0)"
1781386365.469,live_session,1,"(0.0, 0.0)"
1781386365.488,live_session,1,"(0.0, 0.0)"
1781386365.506,live_session,1,"(0.0, 0.0)"
1781386365.525,live_session,1,"(0.0, 0.0)"
1781386365.548,live_session,1,"(0.0, 0.0)"
1781386365.567,live_session,1,"(0.0, 0.0)"
1781386365.586,live_session,1,"(0.0, 0.0)"
1781386365.604,live_session,1,"(0.0, 0.0)"
1781386365.623,live_session,1,"(0.0, 0.0)"
1781386365.643,live_session,1,"(0.0, 0.0)"
1781386365.664,live_session,1,"(0.0, 0.0)"
1781386365.684,live_session,1,"(0.0, 0.0)"
1781386365.702,live_session,1,"(0.0, 0.0)"
1781386365.721,live_session,1,"(0.0, 0.0)"
1781386365.741,live_session,1,"(0.0, 0.0)"
1781386365.763,live_session,1,"(0.0, 0.0)"
1781386365.783,live_session,1,"(0.0, 0.0)"
1781386365.803,live_session,1,"(0.0, 0.0)"
1781386365.822,live_session,1,"(0.0, 0.0)"
1781386365.842,live_session,1,"(0.0, 0.0)"
1781386365.862,live_session,1,"(0.0, 0.0)"
1781386365.886,live_session,1,"(0.0, 0.0)"
1781386365.904,live_session,1,"(0.0, 0.0)"
1781386365.923,live_session,1,"(0.0, 0.0)"
1781386365.942,live_session,1,"(0.0, 0.0)"
1781386365.963,live_session,1,"(0.0, 0.0)"
1781386365.986,live_session,1,"(0.0, 0.0)"
1781386366.004,live_session,1,"(0.0, 0.0)"
1781386366.022,live_session,1,"(0.0, 0.0)"
1781386366.045,live_session,1,"(0.0, 0.0)"
1781386366.066,live_session,1,"(0.0, 0.0)"
1781386366.085,live_session,1,"(0.0, 0.0)"
1781386366.105,live_session,1,"(0.0, 0.0)"
1781386366.123,live_session,1,"(0.0, 0.0)"
1781386366.143,live_session,1,"(0.0, 0.0)"
1781386366.165,live_session,1,"(0.0, 0.0)"
1781386366.184,live_session,1,"(0.0, 0.0)"
1781386366.204,live_session,1,"(0.0, 0.0)"
1781386366.223,live_session,1,"(0.0, 0.0)"
1781386366.244,live_session,1,"(0.0, 0.0)"
1781386366.267,live_session,1,"(0.0, 0.0)"
1781386366.290,live_session,1,"(0.0, 0.0)"
1781386366.311,live_session,1,"(0.0, 0.0)"
1781386366.330,live_session,1,"(0.0, 0.0)"
1781386366.349,live_session,1,"(0.0, 0.0)"
1781386366.369,live_session,1,"(0.0, 0.0)"
1781386366.389,live_session,1,"(0.0, 0.0)"
1781386366.411,live_session,1,"(0.0, 0.0)"
1781386366.432,live_session,1,"(0.0, 0.0)"
1781386366.452,live_session,1,"(0.0, 0.0)"
1781386366.470,live_session,1,"(0.0, 0.0)"
1781386366.489,live_session,1,"(0.0, 0.0)"
1781386366.508,live_session,1,"(0.0, 0.0)"
1781386366.531,live_session,1,"(0.0, 0.0)"
1781386366.552,live_session,1,"(0.0, 0.0)"
1781386366.571,live_session,1,"(0.0, 0.0)"
1781386366.590,live_session,1,"(0.0, 0.0)"
1781386366.611,live_session,1,"(0.0, 0.0)"
1781386366.630,live_session,1,"(0.0, 0.0)"
1781386366.650,live_session,1,"(0.0, 0.0)"
1781386366.671,live_session,1,"(0.0, 0.0)"
1781386366.689,live_session,1,"(0.0, 0.0)"
1781386366.709,live_session,1,"(0.0, 0.0)"
1781386366.729,live_session,1,"(0.0, 0.0)"
1781386366.749,live_session,1,"(0.0, 0.0)"
1781386366.768,live_session,1,"(0.0, 0.0)"
1781386366.788,live_session,1,"(0.0, 0.0)"
1781386366.809,live_session,1,"(0.0, 0.0)"
1781386366.829,live_session,1,"(0.0, 0.0)"
1781386366.849,live_session,1,"(0.0, 0.0)"
1781386366.869,live_session,1,"(0.0, 0.0)"
1781386366.889,live_session,1,"(0.0, 0.0)"
1781386366.909,live_session,1,"(0.0, 0.0)"
1781386366.929,live_session,1,"(0.0, 0.0)"
1781386366.950,live_session,1,"(0.0, 0.0)"
1781386366.969,live_session,1,"(0.0, 0.0)"
1781386366.988,live_session,1,"(0.0, 0.0)"
1781386367.007,live_session,1,"(0.0, 0.0)"
1781386367.028,live_session,1,"(0.0, 0.0)"
1781386367.049,live_session,1,"(0.0, 0.0)"
1781386367.068,live_session,1,"(0.0, 0.0)"
1781386367.087,live_session,1,"(0.0, 0.0)"
1781386367.106,live_session,1,"(0.0, 0.0)"
1781386367.126,live_session,1,"(0.0, 0.0)"
1781386367.146,live_session,1,"(0.0, 0.0)"
1781386367.167,live_session,1,"(0.0, 0.0)"
1781386367.185,live_session,1,"(0.0, 0.0)"
1781386367.205,live_session,1,"(0.0, 0.0)"
1781386367.224,live_session,1,"(0.0, 0.0)"
1781386367.246,live_session,1,"(0.0, 0.0)"
1781386367.266,live_session,1,"(0.0, 0.0)"
1781386367.284,live_session,1,"(0.0, 0.0)"
1781386367.307,live_session,1,"(0.0, 0.0)"
1781386367.327,live_session,1,"(0.0, 0.0)"
1781386367.348,live_session,1,"(0.0, 0.0)"
1781386367.367,live_session,1,"(0.0, 0.0)"
1781386367.386,live_session,1,"(0.0, 0.0)"
1781386367.405,live_session,1,"(0.0, 0.0)"
1781386367.423,live_session,1,"(0.0, 0.0)"
1781386367.444,live_session,1,"(0.0, 0.0)"
1781386367.471,live_session,1,"(0.0, 0.0)"
1781386367.489,live_session,1,"(0.0, 0.0)"
1781386367.509,live_session,1,"(0.0, 0.0)"
1781386367.528,live_session,1,"(0.0, 0.0)"
1781386367.548,live_session,1,"(0.0, 0.0)"
1781386367.568,live_session,1,"(0.0, 0.0)"
1781386367.587,live_session,1,"(0.0, 0.0)"
1781386367.609,live_session,1,"(0.0, 0.0)"
1781386367.629,live_session,1,"(0.0, 0.0)"
1781386367.650,live_session,1,"(0.0, 0.0)"
1781386367.669,live_session,1,"(0.0, 0.0)"
1781386367.688,live_session,1,"(0.0, 0.0)"
1781386367.707,live_session,1,"(0.0, 0.0)"
1781386367.727,live_session,1,"(0.0, 0.0)"
1781386367.747,live_session,1,"(0.0, 0.0)"
1781386367.768,live_session,1,"(0.0, 0.0)"
1781386367.786,live_session,1,"(0.0, 0.0)"
1781386367.806,live_session,1,"(0.0, 0.0)"
1781386367.825,live_session,1,"(0.0, 0.0)"
1781386367.846,live_session,1,"(0.0, 0.0)"
1781386367.868,live_session,1,"(0.0, 0.0)"
1781386367.889,live_session,1,"(0.0, 0.0)"
1781386367.909,live_session,1,"(0.0, 0.0)"
1781386367.929,live_session,1,"(0.0, 0.0)"
1781386367.952,live_session,1,"(0.0, 0.0)"
1781386367.970,live_session,1,"(0.0, 0.0)"
1781386367.988,live_session,1,"(0.0, 0.0)"
1781386368.008,live_session,1,"(0.0, 0.0)"
1781386368.028,live_session,1,"(0.0, 0.0)"
1781386368.048,live_session,1,"(0.0, 0.0)"
1781386368.068,live_session,1,"(0.0, 0.0)"
1781386368.087,live_session,1,"(0.0, 0.0)"
1781386368.107,live_session,1,"(0.0, 0.0)"
1781386368.126,live_session,1,"(0.0, 0.0)"
1781386368.146,live_session,1,"(0.0, 0.0)"
1781386368.165,live_session,1,"(0.0, 0.0)"
1781386368.184,live_session,1,"(0.0, 0.0)"
1781386368.203,live_session,1,"(0.0, 0.0)"
1781386368.221,live_session,1,"(0.0, 0.0)"
1781386368.241,live_session,1,"(0.0, 0.0)"
1781386368.262,live_session,1,"(0.0, 0.0)"
1781386368.283,live_session,1,"(0.0, 0.0)"
1781386368.303,live_session,1,"(0.0, 0.0)"
1781386368.323,live_session,1,"(0.0, 0.0)"
1781386368.344,live_session,1,"(0.0, 0.0)"
1781386368.362,live_session,1,"(0.0, 0.0)"
1781386368.382,live_session,1,"(0.0, 0.0)"
1781386368.401,live_session,1,"(0.0, 0.0)"
1781386368.419,live_session,1,"(0.0, 0.0)"
1781386368.438,live_session,1,"(0.0, 0.0)"
1781386368.457,live_session,1,"(0.0, 0.0)"
1781386368.478,live_session,1,"(0.0, 0.0)"
1781386368.497,live_session,1,"(0.0, 0.0)"
1781386368.519,live_session,1,"(0.0, 0.0)"
1781386368.539,live_session,1,"(0.0, 0.0)"
1781386368.557,live_session,1,"(0.0, 0.0)"
1781386368.577,live_session,1,"(0.0, 0.0)"
1781386368.599,live_session,1,"(0.0, 0.0)"
1781386368.618,live_session,1,"(0.0, 0.0)"
1781386368.637,live_session,1,"(0.0, 0.0)"
1781386368.656,live_session,1,"(0.0, 0.0)"
1781386368.676,live_session,1,"(0.0, 0.0)"
1781386368.696,live_session,1,"(0.0, 0.0)"
1781386368.715,live_session,1,"(0.0, 0.0)"
1781386368.734,live_session,1,"(0.0, 0.0)"
1781386368.753,live_session,1,"(0.0, 0.0)"
1781386368.772,live_session,1,"(0.0, 0.0)"
1781386368.791,live_session,1,"(0.0, 0.0)"
1781386368.811,live_session,1,"(0.0, 0.0)"
1781386368.832,live_session,1,"(0.0, 0.0)"
1781386368.852,live_session,1,"(0.0, 0.0)"
1781386368.872,live_session,1,"(0.0, 0.0)"
1781386368.891,live_session,1,"(0.0, 0.0)"
1781386368.911,live_session,1,"(0.0, 0.0)"
1781386368.932,live_session,1,"(0.0, 0.0)"
1781386368.950,live_session,1,"(0.0, 0.0)"
1781386368.968,live_session,1,"(0.0, 0.0)"
1781386368.987,live_session,1,"(0.0, 0.0)"
1781386369.006,live_session,1,"(0.0, 0.0)"
1781386369.025,live_session,1,"(0.0, 0.0)"
1781386369.046,live_session,1,"(0.0, 0.0)"
1781386369.068,live_session,1,"(0.0, 0.0)"
1781386369.087,live_session,1,"(0.0, 0.0)"
1781386369.106,live_session,1,"(0.0, 0.0)"
1781386369.125,live_session,1,"(0.0, 0.0)"
1781386369.145,live_session,1,"(0.0, 0.0)"
1781386369.165,live_session,1,"(0.0, 0.0)"
1781386369.184,live_session,1,"(0.0, 0.0)"
1781386369.202,live_session,1,"(0.0, 0.0)"
1781386369.221,live_session,1,"(0.0, 0.0)"
1781386369.243,live_session,1,"(0.0, 0.0)"
1781386369.265,live_session,1,"(0.0, 0.0)"
1781386369.284,live_session,1,"(0.0, 0.0)"
1781386369.305,live_session,1,"(0.0, 0.0)"
1781386369.324,live_session,1,"(0.0, 0.0)"
1781386369.342,live_session,1,"(0.0, 0.0)"
1781386369.363,live_session,1,"(0.0, 0.0)"
1781386369.381,live_session,1,"(0.0, 0.0)"
1781386369.400,live_session,1,"(0.0, 0.0)"
1781386369.420,live_session,1,"(0.0, 0.0)"
1781386369.440,live_session,1,"(0.0, 0.0)"
1781386369.460,live_session,1,"(0.0, 0.0)"
1781386369.482,live_session,1,"(0.0, 0.0)"
1781386369.500,live_session,1,"(0.0, 0.0)"
1781386369.518,live_session,1,"(0.0, 0.0)"
1781386369.538,live_session,1,"(0.0, 0.0)"
1781386369.557,live_session,1,"(0.0, 0.0)"
1781386369.578,live_session,1,"(0.0, 0.0)"
1781386369.600,live_session,1,"(0.0, 0.0)"
1781386369.619,live_session,1,"(0.0, 0.0)"
1781386369.638,live_session,1,"(0.0, 0.0)"
1781386369.658,live_session,1,"(0.0, 0.0)"
1781386369.680,live_session,1,"(0.0, 0.0)"
1781386369.700,live_session,1,"(0.0, 0.0)"
1781386369.718,live_session,1,"(0.0, 0.0)"
1781386369.736,live_session,1,"(0.0, 0.0)"
1781386369.755,live_session,1,"(0.0, 0.0)"
1781386369.774,live_session,1,"(0.0, 0.0)"
1781386369.798,live_session,1,"(0.0, 0.0)"
1781386369.818,live_session,1,"(0.0, 0.0)"
1781386369.838,live_session,1,"(0.0, 0.0)"
1781386369.858,live_session,1,"(0.0, 0.0)"
1781386369.877,live_session,1,"(0.0, 0.0)"
1781386369.902,live_session,1,"(0.0, 0.0)"
1781386369.921,live_session,1,"(0.0, 0.0)"
1781386369.943,live_session,1,"(0.0, 0.0)"
1781386369.964,live_session,1,"(0.0, 0.0)"
1781386369.983,live_session,1,"(0.0, 0.0)"
1781386370.002,live_session,1,"(0.0, 0.0)"
1781386370.020,live_session,1,"(0.0, 0.0)"
1781386370.039,live_session,1,"(0.0, 0.0)"
1781386370.060,live_session,1,"(0.0, 0.0)"
1781386370.080,live_session,1,"(0.0, 0.0)"
1781386370.100,live_session,1,"(0.0, 0.0)"
1781386370.119,live_session,1,"(0.0, 0.0)"
1781386370.139,live_session,1,"(0.0, 0.0)"
1781386370.159,live_session,1,"(0.0, 0.0)"
1781386370.178,live_session,1,"(0.0, 0.0)"
1781386370.198,live_session,1,"(0.0, 0.0)"
1781386370.216,live_session,1,"(0.0, 0.0)"
1781386370.235,live_session,1,"(0.0, 0.0)"
1781386370.254,live_session,1,"(0.0, 0.0)"
1781386370.273,live_session,1,"(0.0, 0.0)"
1781386370.296,live_session,1,"(0.0, 0.0)"
1781386370.321,live_session,1,"(0.0, 0.0)"
1781386370.342,live_session,1,"(0.0, 0.0)"
1781386370.361,live_session,1,"(0.0, 0.0)"
1781386370.382,live_session,1,"(0.0, 0.0)"
1781386370.401,live_session,1,"(0.0, 0.0)"
1781386370.420,live_session,1,"(0.0, 0.0)"
1781386370.444,live_session,1,"(0.0, 0.0)"
1781386370.466,live_session,1,"(0.0, 0.0)"
1781386370.485,live_session,1,"(0.0, 0.0)"
1781386370.503,live_session,1,"(0.0, 0.0)"
1781386370.521,live_session,1,"(0.0, 0.0)"
1781386370.540,live_session,1,"(0.0, 0.0)"
1781386370.562,live_session,1,"(0.0, 0.0)"
1781386370.582,live_session,1,"(0.0, 0.0)"
1781386370.602,live_session,1,"(0.0, 0.0)"
1781386370.620,live_session,1,"(0.0, 0.0)"
1781386370.640,live_session,1,"(0.0, 0.0)"
1781386370.660,live_session,1,"(0.0, 0.0)"
1781386370.682,live_session,1,"(0.0, 0.0)"
1781386370.701,live_session,1,"(0.0, 0.0)"
1781386370.719,live_session,1,"(0.0, 0.0)"
1781386370.737,live_session,1,"(0.0, 0.0)"
1781386370.758,live_session,1,"(0.0, 0.0)"
1781386370.777,live_session,1,"(0.0, 0.0)"
1781386370.797,live_session,1,"(0.0, 0.0)"
1781386370.816,live_session,1,"(0.0, 0.0)"
1781386370.838,live_session,1,"(0.0, 0.0)"
1781386370.857,live_session,1,"(0.0, 0.0)"
1781386370.879,live_session,1,"(0.0, 0.0)"
1781386370.899,live_session,1,"(0.0, 0.0)"
1781386370.920,live_session,1,"(0.0, 0.0)"
1781386370.941,live_session,1,"(0.0, 0.0)"
1781386370.960,live_session,1,"(0.0, 0.0)"
1781386370.984,live_session,1,"(0.0, 0.0)"
1781386371.004,live_session,1,"(0.0, 0.0)"
1781386371.024,live_session,1,"(0.0, 0.0)"
1781386371.044,live_session,1,"(0.0, 0.0)"
1781386371.066,live_session,1,"(0.0, 0.0)"
1781386371.086,live_session,1,"(0.0, 0.0)"
1781386371.103,live_session,1,"(0.0, 0.0)"
1781386371.124,live_session,1,"(0.0, 0.0)"
1781386371.145,live_session,1,"(0.0, 0.0)"
1781386371.169,live_session,1,"(0.0, 0.0)"
1781386371.187,live_session,1,"(0.0, 0.0)"
1781386371.209,live_session,1,"(0.0, 0.0)"
1781386371.231,live_session,1,"(0.0, 0.0)"
1781386371.249,live_session,1,"(0.0, 0.0)"
1781386371.269,live_session,1,"(0.0, 0.0)"
1781386371.289,live_session,1,"(0.0, 0.0)"
1781386371.309,live_session,1,"(0.0, 0.0)"
1781386371.330,live_session,1,"(0.0, 0.0)"
1781386371.348,live_session,1,"(0.0, 0.0)"
1781386371.367,live_session,1,"(0.0, 0.0)"
1781386371.386,live_session,1,"(0.0, 0.0)"
1781386371.405,live_session,1,"(0.0, 0.0)"
1781386371.425,live_session,1,"(0.0, 0.0)"
1781386371.447,live_session,1,"(0.0, 0.0)"
1781386371.466,live_session,1,"(0.0, 0.0)"
1781386371.485,live_session,1,"(0.0, 0.0)"
1781386371.505,live_session,1,"(0.0, 0.0)"
1781386371.525,live_session,1,"(0.0, 0.0)"
1781386371.544,live_session,1,"(0.0, 0.0)"
1781386371.565,live_session,1,"(0.0, 0.0)"
1781386371.584,live_session,1,"(0.0, 0.0)"
1781386371.603,live_session,1,"(0.0, 0.0)"
1781386371.621,live_session,1,"(0.0, 0.0)"
1781386371.642,live_session,1,"(0.0, 0.0)"
1781386371.663,live_session,1,"(0.0, 0.0)"
1781386371.682,live_session,1,"(0.0, 0.0)"
1781386371.700,live_session,1,"(0.0, 0.0)"
1781386371.718,live_session,1,"(0.0, 0.0)"
1781386371.739,live_session,1,"(0.0, 0.0)"
1781386371.758,live_session,1,"(0.0, 0.0)"
1781386371.780,live_session,1,"(0.0, 0.0)"
1781386371.801,live_session,1,"(0.0, 0.0)"
1781386371.819,live_session,1,"(0.0, 0.0)"
1781386371.838,live_session,1,"(0.0, 0.0)"
1781386371.857,live_session,1,"(0.0, 0.0)"
1781386371.876,live_session,1,"(0.0, 0.0)"
1781386371.899,live_session,1,"(0.0, 0.0)"
1781386371.918,live_session,1,"(0.0, 0.0)"
1781386371.937,live_session,1,"(0.0, 0.0)"
1781386371.957,live_session,1,"(0.0, 0.0)"
1781386371.977,live_session,1,"(0.0, 0.0)"
1781386371.997,live_session,1,"(0.0, 0.0)"
1781386372.017,live_session,1,"(0.0, 0.0)"
1781386372.036,live_session,1,"(0.0, 0.0)"
1781386372.055,live_session,1,"(0.0, 0.0)"
1781386372.074,live_session,1,"(0.0, 0.0)"
1781386372.100,live_session,1,"(0.0, 0.0)"
1781386372.118,live_session,1,"(0.0, 0.0)"
1781386372.138,live_session,1,"(0.0, 0.0)"
1781386372.157,live_session,1,"(0.0, 0.0)"
1781386372.177,live_session,1,"(0.0, 0.0)"
1781386372.198,live_session,1,"(0.0, 0.0)"
1781386372.218,live_session,1,"(0.0, 0.0)"
1781386372.236,live_session,1,"(0.0, 0.0)"
1781386372.255,live_session,1,"(0.0, 0.0)"
1781386372.273,live_session,1,"(0.0, 0.0)"
1781386372.292,live_session,1,"(0.0, 0.0)"
1781386372.318,live_session,1,"(0.0, 0.0)"
1781386372.340,live_session,1,"(0.0, 0.0)"
1781386372.361,live_session,1,"(0.0, 0.0)"
1781386372.382,live_session,1,"(0.0, 0.0)"
1781386372.400,live_session,1,"(0.0, 0.0)"
1781386372.418,live_session,1,"(0.0, 0.0)"
1781386372.442,live_session,1,"(0.0, 0.0)"
1781386372.464,live_session,1,"(0.0, 0.0)"
1781386372.485,live_session,1,"(0.0, 0.0)"
1781386372.505,live_session,1,"(0.0, 0.0)"
1781386372.524,live_session,1,"(0.0, 0.0)"
1781386372.544,live_session,1,"(0.0, 0.0)"
1781386372.566,live_session,1,"(0.0, 0.0)"
1781386372.585,live_session,1,"(0.0, 0.0)"
1781386372.604,live_session,1,"(0.0, 0.0)"
1781386372.624,live_session,1,"(0.0, 0.0)"
1781386372.645,live_session,1,"(0.0, 0.0)"
1781386372.666,live_session,1,"(0.0, 0.0)"
1781386372.685,live_session,1,"(0.0, 0.0)"
1781386372.705,live_session,1,"(0.0, 0.0)"
1781386372.724,live_session,1,"(0.0, 0.0)"
1781386372.743,live_session,1,"(0.0, 0.0)"
1781386372.765,live_session,1,"(0.0, 0.0)"
1781386372.784,live_session,1,"(0.0, 0.0)"
1781386372.803,live_session,1,"(0.0, 0.0)"
1781386372.823,live_session,1,"(0.0, 0.0)"
1781386372.846,live_session,1,"(0.0, 0.0)"
1781386372.864,live_session,1,"(0.0, 0.0)"
1781386372.883,live_session,1,"(0.0, 0.0)"
1781386372.903,live_session,1,"(0.0, 0.0)"
1781386372.921,live_session,1,"(0.0, 0.0)"
1781386372.941,live_session,1,"(0.0, 0.0)"
1781386372.964,live_session,1,"(0.0, 0.0)"
1781386372.984,live_session,1,"(0.0, 0.0)"
1781386373.004,live_session,1,"(0.0, 0.0)"
1781386373.024,live_session,1,"(0.0, 0.0)"
1781386373.044,live_session,1,"(0.0, 0.0)"
1781386373.066,live_session,1,"(0.0, 0.0)"
1781386373.086,live_session,1,"(0.0, 0.0)"
1781386373.103,live_session,1,"(0.0, 0.0)"
1781386373.122,live_session,1,"(0.0, 0.0)"
1781386373.142,live_session,1,"(0.0, 0.0)"
1781386373.164,live_session,1,"(0.0, 0.0)"
1781386373.183,live_session,1,"(0.0, 0.0)"
1781386373.203,live_session,1,"(0.0, 0.0)"
1781386373.223,live_session,1,"(0.0, 0.0)"
1781386373.242,live_session,1,"(0.0, 0.0)"
1781386373.263,live_session,1,"(0.0, 0.0)"
1781386373.283,live_session,1,"(0.0, 0.0)"
1781386373.301,live_session,1,"(0.0, 0.0)"
1781386373.323,live_session,1,"(0.0, 0.0)"
1781386373.342,live_session,1,"(0.0, 0.0)"
1781386373.364,live_session,1,"(0.0, 0.0)"
1781386373.384,live_session,1,"(0.0, 0.0)"
1781386373.402,live_session,1,"(0.0, 0.0)"
1781386373.421,live_session,1,"(0.0, 0.0)"
1781386373.441,live_session,1,"(0.0, 0.0)"
1781386373.461,live_session,1,"(0.0, 0.0)"
1781386373.485,live_session,1,"(0.0, 0.0)"
1781386373.504,live_session,1,"(0.0, 0.0)"
1781386373.523,live_session,1,"(0.0, 0.0)"
1781386373.543,live_session,1,"(0.0, 0.0)"
1781386373.565,live_session,1,"(0.0, 0.0)"
1781386373.583,live_session,1,"(0.0, 0.0)"
1781386373.602,live_session,1,"(0.0, 0.0)"
1781386373.624,live_session,1,"(0.0, 0.0)"
1781386373.644,live_session,1,"(0.0, 0.0)"
1781386373.663,live_session,1,"(0.0, 0.0)"
1781386373.682,live_session,1,"(0.0, 0.0)"
1781386373.701,live_session,1,"(0.0, 0.0)"
1781386373.719,live_session,1,"(0.0, 0.0)"
1781386373.739,live_session,1,"(0.0, 0.0)"
1781386373.757,live_session,1,"(0.0, 0.0)"
1781386373.778,live_session,1,"(0.0, 0.0)"
1781386373.800,live_session,1,"(0.0, 0.0)"
1781386373.821,live_session,1,"(0.0, 0.0)"
1781386373.840,live_session,1,"(0.0, 0.0)"
1781386373.862,live_session,1,"(0.0, 0.0)"
1781386373.883,live_session,1,"(0.0, 0.0)"
1781386373.901,live_session,1,"(0.0, 0.0)"
1781386373.922,live_session,1,"(0.0, 0.0)"
1781386373.943,live_session,1,"(0.0, 0.0)"
1781386373.962,live_session,1,"(0.0, 0.0)"
1781386373.983,live_session,1,"(0.0, 0.0)"
1781386374.001,live_session,1,"(0.0, 0.0)"
1781386374.022,live_session,1,"(0.0, 0.0)"
1781386374.044,live_session,1,"(0.0, 0.0)"
1781386374.067,live_session,1,"(0.0, 0.0)"
1781386374.085,live_session,1,"(0.0, 0.0)"
1781386374.103,live_session,1,"(0.0, 0.0)"
1781386374.123,live_session,1,"(0.0, 0.0)"
1781386374.144,live_session,1,"(0.0, 0.0)"
1781386374.164,live_session,1,"(0.0, 0.0)"
1781386374.182,live_session,1,"(0.0, 0.0)"
1781386374.200,live_session,1,"(0.0, 0.0)"
1781386374.222,live_session,1,"(0.0, 0.0)"
1781386374.243,live_session,1,"(0.0, 0.0)"
1781386374.265,live_session,1,"(0.0, 0.0)"
1781386374.285,live_session,1,"(0.0, 0.0)"
1781386374.309,live_session,1,"(0.0, 0.0)"
1781386374.330,live_session,1,"(0.0, 0.0)"
1781386374.349,live_session,1,"(0.0, 0.0)"
1781386374.368,live_session,1,"(0.0, 0.0)"
1781386374.386,live_session,1,"(0.0, 0.0)"
1781386374.405,live_session,1,"(0.0, 0.0)"
1781386374.426,live_session,1,"(0.0, 0.0)"
1781386374.446,live_session,1,"(0.0, 0.0)"
1781386374.468,live_session,1,"(0.0, 0.0)"
1781386374.487,live_session,1,"(0.0, 0.0)"
1781386374.506,live_session,1,"(0.0, 0.0)"
1781386374.525,live_session,1,"(0.0, 0.0)"
1781386374.545,live_session,1,"(0.0, 0.0)"
1781386374.567,live_session,1,"(0.0, 0.0)"
1781386374.589,live_session,1,"(0.0, 0.0)"
1781386374.610,live_session,1,"(0.0, 0.0)"
1781386374.630,live_session,1,"(0.0, 0.0)"
1781386374.649,live_session,1,"(0.0, 0.0)"
1781386374.668,live_session,1,"(0.0, 0.0)"
